time_s,f0_hz,voiced,confidence
4.469841480255127,107.7982177734375,1,0.7571601271629333
4.481451034545898,0.0,0,0.3721359074115753
4.493061065673828,0.0,0,0.06608150899410248
4.504671096801758,0.0,0,0.15046459436416626
4.5162811279296875,0.0,0,0.2796051800251007
4.527891159057617,125.26644134521484,1,0.6159498691558838
4.539501190185547,125.26644134521484,1,0.8911445140838623
4.551111221313477,125.99210357666016,1,0.9848789572715759
4.562721252441406,125.99210357666016,1,0.9848789572715759
4.574331283569336,125.26644134521484,1,0.9459301829338074
4.585940837860107,124.54496002197266,1,0.8911445140838623
4.597550868988037,123.11444091796875,1,0.8266685605049133
4.609160900115967,122.40535736083984,1,0.9459301829338074
4.6207709312438965,122.40535736083984,1,0.9459301829338074
4.632380962371826,122.40535736083984,1,0.9459301829338074
4.643990993499756,122.40535736083984,1,0.9848789572715759
4.6556010246276855,123.11444091796875,1,0.9848789572715759
4.667211055755615,122.40535736083984,1,0.9459301829338074
4.678821086883545,121.70034790039062,1,0.8266685605049133
4.690430641174316,120.30250549316406,1,0.8266685605049133
4.702040672302246,118.92070770263672,1,0.8911445140838623
4.713650703430176,118.92070770263672,1,0.9848789572715759
4.7252607345581055,118.92070770263672,1,0.9848789572715759
4.736870765686035,119.60961151123047,1,0.9459301829338074
4.748480796813965,120.30250549316406,1,0.9848789572715759
4.7600908279418945,120.9994125366211,1,0.9848789572715759
4.771700859069824,120.9994125366211,1,1.0
4.783310890197754,120.9994125366211,1,1.0
4.794920444488525,121.70034790039062,1,0.9848789572715759
4.806530475616455,122.40535736083984,1,1.0
4.818140506744385,122.40535736083984,1,0.9848789572715759
4.8297505378723145,123.11444091796875,1,1.0
4.841360569000244,123.11444091796875,1,1.0
4.852970600128174,122.40535736083984,1,0.9848789572715759
4.8645806312561035,121.70034790039062,1,0.9848789572715759
4.876190662384033,120.9994125366211,1,0.9848789572715759
4.887800216674805,120.30250549316406,1,1.0
4.899410247802734,120.30250549316406,1,1.0
4.911020278930664,119.60961151123047,1,1.0
4.922630310058594,119.60961151123047,1,0.9848789572715759
4.934240341186523,118.23577880859375,1,0.8266685605049133
4.945850372314453,116.87772369384766,1,0.8266685605049133
4.957460403442383,115.53527069091797,1,0.8266685605049133
4.9690704345703125,114.20823669433594,1,0.5485250353813171
4.980680465698242,0.0,0,0.20650680363178253
4.992290019989014,0.0,0,0.016467588022351265
5.003900051116943,0.0,0,0.01000281609594822
5.015510082244873,0.0,0,0.01000007800757885
5.027120113372803,0.0,0,0.010622609406709671
5.038730144500732,0.0,0,0.09203757345676422
5.050340175628662,0.0,0,0.15046459436416626
5.061950206756592,0.0,0,0.12793709337711334
5.0735602378845215,0.0,0,0.1765306144952774
5.085170269012451,0.0,0,0.484986811876297
5.096779823303223,133.48397827148438,1,0.6860828399658203
5.108389854431152,135.81724548339844,1,0.8266685605049133
5.119999885559082,136.60401916503906,1,0.9459301829338074
5.131609916687012,137.39537048339844,1,0.9848789572715759
5.143219947814941,137.39537048339844,1,0.9848789572715759
5.154829978942871,136.60401916503906,1,0.9848789572715759
5.166440010070801,135.0349884033203,1,0.9848789572715759
5.1780500411987305,134.2572479248047,1,1.0
5.18966007232666,133.48397827148438,1,1.0
5.201269626617432,133.48397827148438,1,1.0
5.212879657745361,132.71517944335938,1,1.0
5.224489688873291,132.71517944335938,1,1.0
5.236099720001221,132.71517944335938,1,1.0
5.24770975112915,132.71517944335938,1,1.0
5.25931978225708,133.48397827148438,1,1.0
5.27092981338501,134.2572479248047,1,0.9848789572715759
5.2825398445129395,135.81724548339844,1,0.9848789572715759
5.294149875640869,137.39537048339844,1,0.9848789572715759
5.305759429931641,138.1912841796875,1,1.0
5.31736946105957,138.9918212890625,1,1.0
5.3289794921875,138.9918212890625,1,1.0
5.34058952331543,138.9918212890625,1,1.0
5.352199554443359,138.9918212890625,1,1.0
5.363809585571289,138.1912841796875,1,1.0
5.375419616699219,138.1912841796875,1,1.0
5.387029647827148,137.39537048339844,1,0.9848789572715759
5.398639678955078,135.81724548339844,1,0.9459301829338074
5.41024923324585,134.2572479248047,1,0.9459301829338074
5.421859264373779,132.71517944335938,1,0.9459301829338074
5.433469295501709,130.43521118164062,1,0.9848789572715759
5.445079326629639,129.6839599609375,1,0.9848789572715759
5.456689357757568,128.1944122314453,1,0.9848789572715759
5.468299388885498,127.45606231689453,1,1.0
5.479909420013428,127.45606231689453,1,1.0
5.491519451141357,127.45606231689453,1,1.0
5.503129482269287,128.93702697753906,1,0.8911445140838623
5.514739036560059,0.0,0,0.32333606481552124
5.526349067687988,0.0,0,0.10857976973056793
5.537959098815918,0.0,0,0.12793709337711334
5.549569129943848,0.0,0,0.3721359074115753
5.561179161071777,144.7269287109375,1,0.6159498691558838
5.572789192199707,144.7269287109375,1,0.8266685605049133
